Timestamp,ActionType,ActionDetail,TurnPhase,IsMyTurn,PlayerID,PlayerHP,PlayerCP,OpponentHP,OpponentCP,PlayerPosTokens,PlayerNegTokens,OppPosTokens,OppNegTokens,BoardDice,RollsLeft,HandSize,OpponentHandSize,CardsInHand
21-06-2026 17:03:20,PassPriority,None,MainPhase1,0,1,50,1,32,2,0,0,2,1,0|0|0|0|0,0,2,4,Six It!|One More Time!
21-06-2026 17:03:22,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,0|0|0|0|0,3,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:23,LockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,1|4|6|6|6,2,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:24,LockDie,DieIndex:3_Value:6,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,1|4|6|6|6,2,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:24,LockDie,DieIndex:4_Value:6,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,1|4|6|6|6,2,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:25,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,1|4|6|6|6,2,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:26,LockDie,DieIndex:0_Value:6,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,6|4|6|6|6,1,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:27,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,6|4|6|6|6,1,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:29,ActivateOffense,Wakanda Forever,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,6|6|6|6|6,0,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:37,PassPriority,None,OffensiveRollPhase,0,1,50,1,32,2,0,0,2,1,6|6|6|6|6,0,2,4,Six It!|One More Time!
21-06-2026 17:03:38,PassPriority,None,OffensiveRollPhase,1,2,32,2,50,1,2,1,0,0,6|6|6|6|6,0,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:40,PassPriority,None,DefensiveRollPhase,0,1,50,1,32,2,0,0,6,1,0|0|0|0|0,1,2,4,Six It!|One More Time!
21-06-2026 17:03:40,PassPriority,None,DefensiveRollPhase,1,2,32,2,50,1,6,1,0,0,0|0|0|0|0,1,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:53,PassPriority,None,MainPhase2,1,2,32,2,37,1,6,1,0,0,0|0|0|0|0,0,4,2,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:03:54,PassPriority,None,MainPhase2,0,1,37,1,32,2,0,0,6,1,0|0|0|0|0,0,2,4,Six It!|One More Time!
21-06-2026 17:04:04,PassPriority,None,MainPhase1,1,1,37,2,32,2,0,0,6,1,0|0|0|0|0,0,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:04,PassPriority,None,MainPhase1,0,2,32,2,37,2,6,1,0,0,0|0|0|0|0,0,4,3,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:04:05,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,0|0|0|0|0,3,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:12,LockDie,DieIndex:2_Value:1,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|1|1|4|3,2,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:13,LockDie,DieIndex:0_Value:2,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|1|1|4|3,2,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:14,LockDie,DieIndex:4_Value:3,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|1|1|4|3,2,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:15,LockDie,DieIndex:3_Value:4,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|1|1|4|3,2,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:15,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|1|1|4|3,2,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:20,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|6|1|4|3,1,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:24,ActivateOffense,Ensnare,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|5|1|4|3,0,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:31,PassPriority,None,OffensiveRollPhase,0,2,32,2,37,2,6,1,0,0,2|5|1|4|3,0,4,3,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:04:32,PassPriority,None,OffensiveRollPhase,1,1,37,2,32,2,0,0,6,1,2|5|1|4|3,0,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:35,PlayCard,Vibin'!,DefensiveRollPhase,0,2,32,2,37,2,6,0,0,0,0|0|0|0|0,1,4,4,Vibin'!|Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:04:39,PassPriority,None,DefensiveRollPhase,0,2,32,1,37,2,5,0,0,0,0|0|0|0|0,1,3,4,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:04:40,PassPriority,None,DefensiveRollPhase,1,1,37,2,32,1,0,0,5,0,0|0|0|0|0,1,4,3,Six It!|One More Time!|Invisible Punch!|Transference!
21-06-2026 17:04:50,PlayCard,Transference!,MainPhase2,1,1,37,2,30,1,0,0,6,0,0|0|0|0|0,0,4,3,Six It!|One More Time!|Invisible Punch!|Transference!
21-06-2026 17:04:53,PassPriority,None,MainPhase2,1,1,37,0,30,1,1,0,5,0,0|0|0|0|0,0,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:04:54,PassPriority,None,MainPhase2,0,2,30,1,37,0,5,0,1,0,0|0|0|0|0,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:05:32,PassPriority,None,MainPhase1,1,2,30,2,37,0,5,0,1,0,0|0|0|0|0,0,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:33,PassPriority,None,MainPhase1,0,1,37,0,30,2,1,0,5,0,0|0|0|0|0,0,3,4,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:05:33,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,0|0|0|0|0,3,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:35,LockDie,DieIndex:1_Value:5,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,2|5|2|3|5,2,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:36,LockDie,DieIndex:4_Value:5,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,2|5|2|3|5,2,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:37,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,2|5|2|3|5,2,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:38,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,3|5|3|1|5,1,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:55,PlayCard,So Wild!,OffensiveRollPhase,1,2,30,2,37,0,5,0,1,0,6|5|6|2|5,0,4,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!|So Wild!
21-06-2026 17:05:56,LockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,2,30,0,37,0,5,0,1,0,6|5|6|2|5,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:05:57,UnlockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,2,30,0,37,0,5,0,1,0,6|5|6|2|5,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:01,ActivateOffense,Triple Threat,OffensiveRollPhase,1,2,30,0,37,0,5,0,1,0,6|5|1|2|5,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:02,AutomaticSecondaryRoll,RollsLeft:1,OffensiveRollPhase,1,2,30,0,37,0,5,0,1,0,0|0|0|0|0,1,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:13,PassPriority,None,OffensiveRollPhase,0,1,37,0,30,0,1,0,5,0,6|5|1|2|5,0,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:06:15,PassPriority,None,OffensiveRollPhase,1,2,30,0,37,0,5,0,1,0,6|5|1|2|5,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:16,ActivateDefense,Spider Sense,DefensiveRollPhase,0,1,37,0,30,0,1,0,5,0,0|0|0|0|0,1,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:06:17,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,1,37,0,30,0,1,0,5,0,0|0|0|0|0,1,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:06:22,PassPriority,None,DefensiveRollPhase,1,2,30,0,37,0,5,0,1,0,2|5|0|0|0,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:23,PassPriority,None,DefensiveRollPhase,0,1,37,0,30,0,1,0,5,0,2|5|0|0|0,0,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:06:29,PassPriority,None,MainPhase2,1,2,30,0,27,0,5,0,1,0,0|0|0|0|0,0,3,3,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:30,PassPriority,None,MainPhase2,0,1,27,0,30,0,1,0,5,0,0|0|0|0|0,0,3,3,Six It!|One More Time!|Invisible Punch!
21-06-2026 17:06:47,PassPriority,None,MainPhase1,1,1,27,1,30,0,1,0,5,0,0|0|0|0|0,0,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:47,PassPriority,None,MainPhase1,0,2,30,0,27,1,5,0,1,0,0|0|0|0|0,0,3,4,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:06:48,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,0|0|0|0|0,3,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:53,LockDie,DieIndex:0_Value:4,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|1|1|3,2,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:53,LockDie,DieIndex:1_Value:5,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|1|1|3,2,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:54,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|1|1|3,2,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:56,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|4|4|5,1,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:57,ActivateOffense,Spider Reflexes,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|5|1|6,0,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:06:59,AutomaticSecondaryRoll,RollsLeft:1,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,0|0|0|0|0,1,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:04,PassPriority,None,OffensiveRollPhase,0,2,30,0,27,1,5,0,1,0,4|5|5|1|6,0,3,4,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:07:09,PassPriority,None,OffensiveRollPhase,1,1,27,1,30,0,1,0,5,0,4|5|5|1|6,0,4,3,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:13,PlayCard,Yibambe!,DefensiveRollPhase,0,2,30,0,27,1,5,0,1,0,0|0|0|0|0,1,3,4,Triple Threat II|Yibambe!|Warrior Of Wakanda!
21-06-2026 17:07:14,SpendToken,Vibranium Suit,DefensiveRollPhase,0,2,30,0,27,1,4,0,1,0,0|0|0|0|0,1,2,4,Triple Threat II|Warrior Of Wakanda!
21-06-2026 17:07:16,PassPriority,None,DefensiveRollPhase,1,1,27,1,30,0,1,0,3,0,0|0|0|0|0,1,4,2,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:16,PassPriority,None,DefensiveRollPhase,0,2,30,0,27,1,3,0,1,0,0|0|0|0|0,1,2,4,Triple Threat II|Warrior Of Wakanda!
21-06-2026 17:07:17,PassPriority,None,DefensiveRollPhase,1,1,27,1,30,0,1,0,3,0,0|0|0|0|0,1,4,2,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:17,PassPriority,None,DefensiveRollPhase,0,2,30,0,27,1,3,0,1,0,0|0|0|0|0,1,2,4,Triple Threat II|Warrior Of Wakanda!
21-06-2026 17:07:22,PassPriority,None,MainPhase2,1,1,27,1,26,0,1,0,4,0,0|0|0|0|0,0,4,2,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:23,PassPriority,None,MainPhase2,0,2,26,0,27,1,4,0,1,0,0|0|0|0|0,0,2,4,Triple Threat II|Warrior Of Wakanda!
21-06-2026 17:07:34,SellCard,Triple Threat II,MainPhase1,1,2,26,1,27,1,4,0,1,0,0|0|0|0|0,0,3,4,Triple Threat II|Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:34,PassPriority,None,MainPhase1,1,2,26,2,27,1,4,0,1,0,0|0|0|0|0,0,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:35,PassPriority,None,MainPhase1,0,1,27,1,26,2,1,0,4,0,0|0|0|0|0,0,4,2,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:35,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,0|0|0|0|0,3,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:41,LockDie,DieIndex:3_Value:2,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,2,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:41,LockDie,DieIndex:2_Value:3,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,2,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:42,LockDie,DieIndex:0_Value:4,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,2,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:42,LockDie,DieIndex:1_Value:5,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,2,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:48,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,2,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:49,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|4,1,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:52,ActivateOffense,Meteoric Punch,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,0,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:07:57,PassPriority,None,OffensiveRollPhase,0,1,27,1,26,2,1,0,4,0,4|5|3|2|2,0,4,2,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:07:58,PlayCard,Warrior Of Wakanda!,OffensiveRollPhase,1,2,26,2,27,1,4,0,1,0,4|5|3|2|2,0,2,4,Warrior Of Wakanda!|Not This Time!
21-06-2026 17:08:01,PassPriority,None,OffensiveRollPhase,1,2,26,0,27,1,4,0,1,0,4|5|3|2|2,0,1,4,Not This Time!
21-06-2026 17:08:03,PassPriority,None,OffensiveRollPhase,0,1,27,1,26,0,1,0,4,0,4|5|3|2|2,0,4,1,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:08:07,PassPriority,None,DefensiveRollPhase,0,1,27,1,26,0,1,0,5,0,0|0|0|0|0,1,4,1,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:08:08,PassPriority,None,DefensiveRollPhase,1,2,26,0,27,1,5,0,1,0,0|0|0|0|0,1,1,4,Not This Time!
21-06-2026 17:08:11,PassPriority,None,MainPhase2,1,2,26,0,19,1,5,0,1,0,0|0|0|0|0,0,1,4,Not This Time!
21-06-2026 17:08:12,PassPriority,None,MainPhase2,0,1,19,1,26,0,1,0,5,0,0|0|0|0|0,0,4,1,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:08:23,PlayCard,What Status Effects?,MainPhase1,1,1,19,2,26,0,1,0,5,0,0|0|0|0|0,0,5,1,Six It!|One More Time!|Invisible Punch!|Helping Hand!|What Status Effects?
21-06-2026 17:08:28,SellCard,Invisible Punch!,MainPhase1,1,1,19,0,26,0,1,0,0,0,0|0|0|0|0,0,4,1,Six It!|One More Time!|Invisible Punch!|Helping Hand!
21-06-2026 17:08:34,SellCard,Helping Hand!,MainPhase1,1,1,19,1,26,0,1,0,0,0,0|0|0|0|0,0,3,1,Six It!|One More Time!|Helping Hand!
21-06-2026 17:08:35,PassPriority,None,MainPhase1,1,1,19,2,26,0,1,0,0,0,0|0|0|0|0,0,2,1,Six It!|One More Time!
21-06-2026 17:08:35,PassPriority,None,MainPhase1,0,2,26,0,19,2,0,0,1,0,0|0|0|0|0,0,1,2,Not This Time!
21-06-2026 17:08:36,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,19,2,26,0,1,0,0,0,0|0|0|0|0,3,2,1,Six It!|One More Time!
21-06-2026 17:08:49,ActivateOffense,Wall Crawler,OffensiveRollPhase,1,1,19,2,26,0,1,0,0,0,2|2|5|4|4,2,2,1,Six It!|One More Time!
21-06-2026 17:08:53,PassPriority,None,OffensiveRollPhase,0,2,26,0,19,2,0,0,1,0,2|2|5|4|4,2,1,2,Not This Time!
21-06-2026 17:08:53,PassPriority,None,OffensiveRollPhase,1,1,19,2,26,0,1,0,0,0,2|2|5|4|4,2,2,1,Six It!|One More Time!
21-06-2026 17:08:53,ActivateDefense,Bashenga Honor,DefensiveRollPhase,0,2,26,0,19,2,0,0,2,0,0|0|0|0|0,1,1,2,Not This Time!
21-06-2026 17:08:58,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,2,26,0,19,2,0,0,2,0,0|0|0|0|0,1,1,2,Not This Time!
21-06-2026 17:09:00,PassPriority,None,DefensiveRollPhase,1,1,19,2,26,0,2,0,0,0,1|2|5|0|0,0,2,1,Six It!|One More Time!
21-06-2026 17:09:01,PassPriority,None,DefensiveRollPhase,0,2,26,0,19,2,0,0,2,0,1|2|5|0|0,0,1,2,Not This Time!
21-06-2026 17:09:05,PassPriority,None,MainPhase2,1,1,17,2,19,0,2,0,1,0,0|0|0|0|0,0,2,1,Six It!|One More Time!
21-06-2026 17:09:05,PassPriority,None,MainPhase2,0,2,19,0,17,2,1,0,2,0,0|0|0|0|0,0,1,2,Not This Time!
21-06-2026 17:09:18,PlayCard,Get That Outta Here!,MainPhase1,1,2,19,1,17,2,1,0,2,0,0|0|0|0|0,0,2,2,Not This Time!|Get That Outta Here!
21-06-2026 17:09:22,PassPriority,None,MainPhase1,1,2,19,0,17,2,1,0,1,0,0|0|0|0|0,0,1,2,Not This Time!
21-06-2026 17:09:22,PassPriority,None,MainPhase1,0,1,17,2,19,0,1,0,1,0,0|0|0|0|0,0,2,1,Six It!|One More Time!
21-06-2026 17:09:23,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,19,0,17,2,1,0,1,0,0|0|0|0|0,3,1,2,Not This Time!
21-06-2026 17:09:25,ActivateOffense,Triple Threat,OffensiveRollPhase,1,2,19,0,17,2,1,0,1,0,6|4|4|3|2,2,1,2,Not This Time!
21-06-2026 17:09:26,AutomaticSecondaryRoll,RollsLeft:1,OffensiveRollPhase,1,2,19,0,17,2,1,0,1,0,0|0|0|0|0,1,1,2,Not This Time!
21-06-2026 17:09:32,PassPriority,None,OffensiveRollPhase,0,1,17,2,19,0,1,0,1,0,6|4|4|3|2,2,2,1,Six It!|One More Time!
21-06-2026 17:09:34,PassPriority,None,OffensiveRollPhase,1,2,19,0,17,2,1,0,1,0,6|4|4|3|2,2,1,2,Not This Time!
21-06-2026 17:09:36,ActivateDefense,Spider Sense,DefensiveRollPhase,0,1,17,2,19,0,1,0,3,0,0|0|0|0|0,1,2,2,Six It!|One More Time!
21-06-2026 17:09:37,InitialPhaseRoll,RollsLeft:1,DefensiveRollPhase,0,1,17,2,19,0,1,0,3,0,0|0|0|0|0,1,2,2,Six It!|One More Time!
21-06-2026 17:09:40,PassPriority,None,DefensiveRollPhase,1,2,19,0,17,2,3,0,1,0,6|4|0|0|0,0,2,2,Not This Time!|One More Time!
21-06-2026 17:09:41,PassPriority,None,DefensiveRollPhase,0,1,17,2,19,0,1,0,3,0,6|4|0|0|0,0,2,2,Six It!|One More Time!
21-06-2026 17:09:46,PassPriority,None,MainPhase2,1,2,19,0,13,2,3,0,1,0,0|0|0|0|0,0,2,2,Not This Time!|One More Time!
21-06-2026 17:09:47,PassPriority,None,MainPhase2,0,1,13,2,19,0,1,0,3,0,0|0|0|0|0,0,2,2,Six It!|One More Time!
21-06-2026 17:09:55,PassPriority,None,MainPhase1,1,1,13,3,19,0,1,0,3,0,0|0|0|0|0,0,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:09:57,PassPriority,None,MainPhase1,0,2,19,0,13,3,3,0,1,0,0|0|0|0|0,0,2,3,Not This Time!|One More Time!
21-06-2026 17:09:57,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,0|0|0|0|0,3,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:09:58,LockDie,DieIndex:3_Value:6,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,5|4|3|6|2,2,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:09:58,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,5|4|3|6|2,2,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:09:59,LockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,2|1|6|6|6,1,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:09:59,LockDie,DieIndex:4_Value:6,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,2|1|6|6|6,1,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:10:00,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,2|1|6|6|6,1,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:10:04,PlayCard,Six It!,OffensiveRollPhase,1,1,13,3,19,0,1,0,3,0,5|3|6|6|6,0,3,2,Six It!|One More Time!|Yikes!
21-06-2026 17:10:13,ActivateOffense,Venom Punch,OffensiveRollPhase,1,1,13,2,19,0,1,0,3,0,5|6|6|6|6,0,2,2,One More Time!|Yikes!
21-06-2026 17:10:15,PassPriority,None,OffensiveRollPhase,0,2,19,0,13,2,3,0,1,0,5|6|6|6|6,0,2,2,Not This Time!|One More Time!
21-06-2026 17:10:15,PassPriority,None,OffensiveRollPhase,1,1,13,2,19,0,1,0,3,0,5|6|6|6|6,0,2,2,One More Time!|Yikes!
21-06-2026 17:10:18,PassPriority,None,DefensiveRollPhase,0,2,19,0,13,2,3,0,1,0,0|0|0|0|0,1,2,2,Not This Time!|One More Time!
21-06-2026 17:10:18,PassPriority,None,DefensiveRollPhase,1,1,13,2,19,0,1,0,3,0,0|0|0|0|0,1,2,2,One More Time!|Yikes!
21-06-2026 17:10:22,PassPriority,None,MainPhase2,1,1,13,2,12,0,1,0,4,0,0|0|0|0|0,0,2,2,One More Time!|Yikes!
21-06-2026 17:10:22,PassPriority,None,MainPhase2,0,2,12,0,13,2,4,0,1,0,0|0|0|0|0,0,2,2,Not This Time!|One More Time!
21-06-2026 17:10:31,SellCard,Meteoric Punch II,MainPhase1,1,2,12,1,13,2,4,0,1,0,0|0|0|0|0,0,3,2,Not This Time!|One More Time!|Meteoric Punch II
21-06-2026 17:10:33,PassPriority,None,MainPhase1,1,2,12,2,13,2,4,0,1,0,0|0|0|0|0,0,2,2,Not This Time!|One More Time!
21-06-2026 17:10:33,PassPriority,None,MainPhase1,0,1,13,2,12,2,1,0,4,0,0|0|0|0|0,0,2,2,One More Time!|Yikes!
21-06-2026 17:10:33,InitialPhaseRoll,RollsLeft:3,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,0|0|0|0|0,3,2,2,Not This Time!|One More Time!
21-06-2026 17:10:37,LockDie,DieIndex:1_Value:6,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,1|6|6|1|2,2,2,2,Not This Time!|One More Time!
21-06-2026 17:10:37,LockDie,DieIndex:2_Value:6,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,1|6|6|1|2,2,2,2,Not This Time!|One More Time!
21-06-2026 17:10:38,PhaseReroll,RollsLeft:2,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,1|6|6|1|2,2,2,2,Not This Time!|One More Time!
21-06-2026 17:10:39,LockDie,DieIndex:4_Value:6,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,1|6|6|3|6,1,2,2,Not This Time!|One More Time!
21-06-2026 17:10:39,PhaseReroll,RollsLeft:1,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,1|6|6|3|6,1,2,2,Not This Time!|One More Time!
21-06-2026 17:10:47,ActivateOffense,Ancestral Power,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,6|6|6|2|6,0,2,2,Not This Time!|One More Time!
21-06-2026 17:10:48,PassPriority,None,OffensiveRollPhase,0,1,13,2,12,2,1,0,4,0,6|6|6|2|6,0,2,2,One More Time!|Yikes!
21-06-2026 17:10:48,PassPriority,None,OffensiveRollPhase,1,2,12,2,13,2,4,0,1,0,6|6|6|2|6,0,2,2,Not This Time!|One More Time!
21-06-2026 17:10:50,SpendToken,Invisibility,DefensiveRollPhase,0,1,13,2,12,2,1,0,7,0,0|0|0|0|0,1,2,2,One More Time!|Yikes!
21-06-2026 17:10:53,PassPriority,None,DefensiveRollPhase,1,2,12,2,13,2,7,0,0,0,0|0|0|0|0,1,2,2,Not This Time!|One More Time!
